#DASH Flow Data
#--------------------------------------------------------
#BMI DASH SN:   0
#BMI SEMS SN:   0
#--------------------------------------------------------
#DOY.Frac	YYYY	Secs	DO_Sh	DO_Smp	DO_Press	DO_Ht_T	DO_Ht_Pwr	DO_Fl_T	DO_X_T	HO_Sh_D_Fl	HO_Sh	HO_Smp	HO_Press	HO_RH	HO_T	HO_Ht_T	HO_Ht_Pwr	HO_Fl_T	HO_X_T	HO_DP_Cl	HO_DP_Lk	HM_Sh_D_Fl	HM_Sh	HM_Xs	HM_Smp_Xs	HM_Press	HM_RH	HM_T	HM_Ht_T	HM_Ht_Pwr	HM_Fl_T	HM_X_T	HM_DP_Cl	HM_DP_Lk	H2O_T	H2O_Pwr	H2O_Lvl	H2O_Cnt
 95.3885521	2024	95.4	0.60	0.063	657	40.1	160	21.4	-9.2	0.21	0.64	0.055	5599	81.6	20.9	40.3	0	20.9	-9.3	1	1	3.56	8.35	7.93	0.51	5544	75.3	20.6	40.6	0	21.5	-9.3	1	0	23.5	74	0	546427
 95.3885637	2024	96.4	0.60	0.064	657	40.1	160	21.4	-9.2	0.21	0.64	0.052	5599	81.6	20.9	40.3	0	20.9	-9.3	1	1	3.57	8.34	7.93	0.51	5544	74.7	20.6	40.6	0	21.5	-9.3	1	0	23.5	74	0	546627
 95.3885752	2024	97.4	0.60	0.063	657	40.1	160	21.4	-9.2	0.22	0.65	0.051	5598	81.6	20.9	40.3	0	20.9	-9.3	1	1	3.58	8.36	7.93	0.51	5544	74.6	20.6	40.6	0	21.5	-9.3	1	0	23.5	74	0	546827
 95.3885868	2024	98.4	0.60	0.063	657	40.2	0	21.4	-9.2	0.22	0.65	0.052	5598	81.5	20.9	40.3	0	20.9	-9.3	1	1	3.60	8.36	7.93	0.51	5544	74.6	20.6	40.6	0	21.5	-9.3	1	0	23.5	75	0	547026
 95.3885984	2024	99.4	0.60	0.060	657	40.2	0	21.4	-9.2	0.22	0.66	0.053	5598	81.3	20.8	40.3	0	20.9	-9.3	1	1	3.62	8.35	7.94	0.50	5544	75.0	20.9	40.5	0	21.5	-9.3	1	0	23.5	75	0	547226
 95.3886100	2024	100.4	0.60	0.059	657	40.3	0	21.4	-9.2	0.22	0.66	0.054	5596	81.1	20.9	40.2	0	20.9	-9.3	1	1	3.62	8.34	7.94	0.50	5544	74.8	20.7	40.5	0	21.5	-9.3	1	0	23.5	75	0	547426
 95.3886215	2024	101.4	0.60	0.057	657	40.3	0	21.4	-9.2	0.23	0.67	0.054	5596	80.9	20.9	40.2	0	20.9	-9.3	1	1	3.62	8.34	7.93	0.50	5542	75.0	20.6	40.5	0	21.5	-9.3	1	0	23.5	74	0	547627
 95.3886331	2024	102.4	0.59	0.054	657	40.4	0	21.4	-9.2	0.23	0.67	0.058	5596	80.8	20.9	40.2	0	20.9	-9.3	1	1	3.65	8.35	7.93	0.51	5544	74.9	20.6	40.5	0	21.5	-9.3	1	0	23.5	75	0	547826
 95.3886447	2024	103.4	0.59	0.049	657	40.4	0	21.4	-9.2	0.23	0.67	0.060	5594	80.7	20.9	40.2	0	20.9	-9.3	1	1	3.67	8.35	7.93	0.51	5542	74.8	20.6	40.5	0	21.5	-9.3	1	0	23.5	75	0	548026
 95.3886563	2024	104.4	0.59	0.048	657	40.5	0	21.4	-9.2	0.23	0.66	0.064	5594	80.6	20.9	40.2	0	20.9	-9.3	1	1	3.70	8.34	7.93	0.51	5544	74.7	20.6	40.5	0	21.5	-9.3	1	0	23.5	75	0	548226
 95.3886678	2024	105.4	0.60	0.048	657	40.5	0	21.4	-9.2	0.23	0.66	0.067	5594	80.5	20.9	40.1	160	20.9	-9.3	1	1	3.72	8.37	7.94	0.51	5545	74.4	20.6	40.4	0	21.5	-9.3	1	0	23.5	74	0	548427
 95.3886794	2024	106.4	0.59	0.045	657	40.5	0	21.4	-9.2	0.23	0.65	0.067	5594	80.4	20.9	40.1	160	20.9	-9.3	1	1	3.72	8.36	7.93	0.51	5544	74.1	20.6	40.4	0	21.5	-9.3	1	0	23.5	75	0	548626
 95.3886910	2024	107.4	0.60	0.044	657	40.6	0	21.4	-9.2	0.23	0.66	0.063	5594	80.2	20.9	40.1	160	20.9	-9.3	1	1	3.72	8.32	7.94	0.50	5544	74.1	20.6	40.4	0	21.5	-9.3	1	0	23.5	75	0	548826
 95.3887025	2024	108.4	0.60	0.047	657	40.6	0	21.4	-9.2	0.24	0.65	0.063	5594	79.9	20.9	40.1	160	20.9	-9.3	1	1	3.76	8.36	7.94	0.51	5544	74.2	20.7	40.4	0	21.5	-9.3	1	0	23.5	74	0	549027
 95.3887141	2024	109.4	0.60	0.051	657	40.6	0	21.4	-9.2	0.24	0.65	0.062	5594	79.6	20.9	40.1	160	20.9	-9.3	1	1	3.77	8.34	7.93	0.51	5544	74.3	20.9	40.4	0	21.5	-9.3	1	0	23.5	75	0	549226
 95.3887257	2024	110.4	0.60	0.055	657	40.6	0	21.4	-9.2	0.24	0.65	0.063	5596	79.4	20.9	40.1	160	20.9	-9.3	1	1	3.78	8.34	7.94	0.51	5545	74.3	20.6	40.4	0	21.5	-9.3	1	0	23.5	74	0	549427
 95.3887373	2024	111.4	0.60	0.057	657	40.6	0	21.4	-9.2	0.24	0.65	0.060	5596	79.2	20.9	40.2	0	20.9	-9.3	1	1	3.80	8.32	7.93	0.51	5545	74.2	20.6	40.3	0	21.5	-9.3	1	0	23.5	75	0	549626
 95.3887488	2024	112.4	0.60	0.058	657	40.6	0	21.4	-9.2	0.24	0.66	0.058	5598	79.1	20.9	40.2	0	20.9	-9.3	1	1	3.80	8.36	7.94	0.50	5544	74.0	20.6	40.3	0	21.5	-9.3	1	0	23.5	74	0	549827
 95.3887604	2024	113.4	0.60	0.057	657	40.6	0	21.4	-9.2	0.25	0.66	0.054	5598	79.0	20.9	40.3	0	20.9	-9.3	1	1	3.81	8.35	7.94	0.50	5542	73.5	20.6	40.3	0	21.5	-9.3	1	0	23.5	74	0	550027
 95.3887720	2024	114.4	0.60	0.060	657	40.6	0	21.4	-9.2	0.25	0.66	0.055	5596	78.9	20.9	40.3	0	20.9	-9.3	1	1	3.82	8.35	7.93	0.51	5544	73.0	20.6	40.3	0	21.5	-9.3	1	0	23.5	75	0	550226
 95.3887836	2024	115.4	0.60	0.062	657	40.6	0	21.4	-9.2	0.25	0.67	0.057	5596	78.7	20.9	40.4	0	20.9	-9.3	1	1	3.84	8.36	7.94	0.51	5544	72.5	20.6	40.3	0	21.5	-9.3	1	0	23.5	74	0	550427
 95.3887951	2024	116.4	0.60	0.067	656	40.5	0	21.4	-9.2	0.25	0.66	0.060	5596	78.6	20.9	40.4	0	20.9	-9.3	1	1	3.88	8.36	7.93	0.51	5545	72.1	20.6	40.3	0	21.5	-9.3	1	0	23.5	74	0	550627
 95.3888067	2024	117.4	0.60	0.069	656	40.5	0	21.4	-9.2	0.25	0.67	0.060	5596	78.5	20.9	40.5	0	20.9	-9.3	1	1	3.90	8.33	7.93	0.50	5544	72.1	20.6	40.2	0	21.5	-9.3	1	0	23.5	75	0	550826
 95.3888183	2024	118.4	0.60	0.071	656	40.5	0	21.4	-9.2	0.26	0.67	0.060	5594	78.3	20.9	40.5	0	20.9	-9.3	1	1	3.89	8.37	7.93	0.50	5544	72.1	20.6	40.2	0	21.5	-9.3	1	0	23.5	74	0	551027
 95.3888299	2024	119.4	0.60	0.072	656	40.5	0	21.4	-9.2	0.26	0.67	0.059	5594	78.1	20.9	40.5	0	20.9	-9.3	1	1	3.90	8.37	7.94	0.50	5544	72.5	20.9	40.2	0	21.5	-9.3	1	0	23.5	74	0	551227
 95.3888414	2024	120.4	0.60	0.071	656	40.5	0	21.4	-9.2	0.26	0.67	0.059	5594	78.0	20.9	40.6	0	20.9	-9.3	1	1	3.90	8.36	7.93	0.50	5542	72.6	20.7	40.2	0	21.5	-9.3	1	0	23.5	74	0	551427
 95.3888530	2024	121.4	0.60	0.068	656	40.5	0	21.4	-9.2	0.26	0.67	0.057	5592	77.8	20.9	40.6	0	20.9	-9.3	1	1	3.90	8.35	7.93	0.50	5540	72.6	20.7	40.2	0	21.5	-9.3	1	0	23.5	74	0	551627
 95.3888646	2024	122.4	0.60	0.067	656	40.5	0	21.4	-9.2	0.27	0.67	0.058	5592	77.6	20.9	40.6	0	20.9	-9.3	1	1	3.91	8.34	7.93	0.50	5540	72.6	20.6	40.2	0	21.5	-9.3	1	0	23.5	75	0	551826
 95.3888762	2024	123.4	0.60	0.065	656	40.4	0	21.4	-9.2	0.27	0.67	0.061	5592	77.4	20.9	40.6	0	21.0	-9.3	1	1	3.94	8.34	7.93	0.51	5542	72.6	20.6	40.1	160	21.5	-9.3	1	0	23.5	75	0	552026
 95.3888877	2024	124.4	0.60	0.064	656	40.4	0	21.4	-9.2	0.27	0.67	0.062	5590	77.2	20.9	40.6	0	21.0	-9.3	1	1	3.95	8.32	7.94	0.50	5542	72.1	20.6	40.1	160	21.5	-9.3	1	0	23.5	74	0	552227
 95.3888993	2024	125.4	0.60	0.063	656	40.4	0	21.5	-9.2	0.27	0.67	0.063	5590	77.0	20.9	40.6	0	21.0	-9.3	1	1	3.95	8.33	7.94	0.50	5540	71.7	20.6	40.1	160	21.5	-9.3	1	0	23.5	75	0	552426
 95.3889109	2024	126.4	0.60	0.063	656	40.4	0	21.5	-9.2	0.27	0.67	0.064	5590	76.9	20.9	40.6	0	21.0	-9.3	1	1	3.96	8.33	7.93	0.50	5542	71.4	20.6	40.1	160	21.5	-9.3	1	0	23.5	75	0	552626
 95.3889225	2024	127.4	0.60	0.063	656	40.4	0	21.5	-9.2	0.27	0.66	0.065	5590	76.8	20.9	40.6	0	21.0	-9.3	1	1	3.99	8.33	7.93	0.51	5542	71.2	20.6	40.1	160	21.5	-9.3	1	0	23.5	74	0	552827
 95.3889340	2024	128.4	0.60	0.062	656	40.4	0	21.5	-9.2	0.27	0.66	0.064	5590	76.6	20.9	40.6	0	21.0	-9.3	1	1	4.00	8.32	7.93	0.51	5542	71.2	20.7	40.1	160	21.5	-9.3	1	0	23.5	75	0	553026
 95.3889456	2024	129.4	0.60	0.060	656	40.3	0	21.5	-9.2	0.27	0.66	0.063	5590	76.4	20.9	40.5	0	21.0	-9.3	1	1	4.00	8.33	7.93	0.50	5542	71.4	20.9	40.2	0	21.5	-9.3	1	0	23.5	74	0	553227
 95.3889572	2024	130.4	0.60	0.058	657	40.3	0	21.5	-9.2	0.28	0.66	0.061	5592	76.3	20.9	40.5	0	21.0	-9.3	1	1	4.01	8.34	7.93	0.50	5540	71.3	20.6	40.2	0	21.5	-9.3	1	0	23.5	74	0	553427
 95.3889688	2024	131.4	0.60	0.056	656	40.3	0	21.5	-9.2	0.28	0.66	0.056	5592	76.1	20.9	40.5	0	21.0	-9.3	1	1	4.01	8.31	7.94	0.50	5538	71.2	20.6	40.3	0	21.5	-9.3	1	0	23.5	75	0	553626
 95.3889803	2024	132.4	0.60	0.055	656	40.3	0	21.5	-9.2	0.28	0.67	0.054	5592	75.9	20.9	40.5	0	21.0	-9.3	1	1	4.01	8.30	7.93	0.50	5538	71.1	20.6	40.3	0	21.5	-9.3	1	0	23.5	75	0	553826
 95.3889919	2024	133.4	0.60	0.055	656	40.3	0	21.5	-9.2	0.28	0.67	0.055	5592	75.8	20.9	40.5	0	21.0	-9.3	1	1	4.03	8.31	7.93	0.50	5538	70.9	20.6	40.4	0	21.5	-9.3	1	0	23.5	75	0	554026
 95.3890035	2024	134.4	0.60	0.053	657	40.2	0	21.5	-9.2	0.28	0.67	0.056	5590	75.6	20.9	40.5	0	21.0	-9.3	1	1	4.04	8.29	7.94	0.50	5538	70.5	20.6	40.5	0	21.5	-9.3	1	0	23.5	74	0	554227
 95.3890150	2024	135.4	0.60	0.052	657	40.2	0	21.5	-9.2	0.29	0.68	0.057	5590	75.4	20.9	40.5	0	21.0	-9.3	1	1	4.06	8.32	7.93	0.50	5538	70.0	20.6	40.5	0	21.5	-9.3	1	0	23.5	74	0	554427
 95.3890266	2024	136.4	0.60	0.052	657	40.2	0	21.5	-9.2	0.29	0.67	0.059	5590	75.2	20.9	40.4	0	21.0	-9.3	1	1	4.06	8.32	7.94	0.50	5538	69.8	20.6	40.5	0	21.5	-9.3	1	0	23.5	74	0	554627
 95.3890382	2024	137.4	0.60	0.052	657	40.2	0	21.5	-9.2	0.29	0.68	0.059	5589	75.0	20.9	40.4	0	21.0	-9.3	1	1	4.06	8.30	7.93	0.50	5538	69.7	20.6	40.6	0	21.5	-9.3	1	0	23.5	75	0	554826
 95.3890498	2024	138.4	0.60	0.052	657	40.2	0	21.5	-9.2	0.29	0.68	0.059	5589	74.8	20.9	40.4	0	21.0	-9.3	1	1	4.07	8.29	7.93	0.50	5538	69.8	20.7	40.6	0	21.6	-9.3	1	0	23.5	75	0	555026
 95.3890613	2024	139.4	0.60	0.053	657	40.1	160	21.5	-9.2	0.30	0.68	0.062	5589	74.6	20.9	40.4	0	21.0	-9.3	1	1	4.09	8.30	7.94	0.51	5538	70.1	20.9	40.6	0	21.6	-9.3	1	0	23.5	74	0	555227
 95.3890729	2024	140.4	0.60	0.054	657	40.1	160	21.5	-9.2	0.30	0.67	0.064	5589	74.5	20.9	40.4	0	21.0	-9.3	1	1	4.09	8.31	7.93	0.51	5540	70.2	20.7	40.6	0	21.6	-9.3	1	0	23.5	75	0	555426
 95.3890845	2024	141.4	0.60	0.055	657	40.1	160	21.5	-9.2	0.30	0.67	0.066	5587	74.4	20.9	40.4	0	21.0	-9.3	1	1	4.13	8.29	7.93	0.51	5540	70.4	20.6	40.6	0	21.6	-9.3	1	0	23.5	75	0	555626
 95.3890961	2024	142.4	0.60	0.055	656	40.1	160	21.5	-9.2	0.30	0.67	0.065	5589	74.2	20.9	40.3	0	21.0	-9.3	1	1	4.13	8.30	7.93	0.50	5538	70.5	20.6	40.6	0	21.6	-9.3	1	0	23.5	74	0	555827
 95.3891076	2024	143.4	0.60	0.056	656	40.1	160	21.5	-9.2	0.30	0.67	0.063	5589	74.0	20.9	40.3	0	21.0	-9.3	1	1	4.13	8.30	7.93	0.50	5538	70.5	20.6	40.6	0	21.6	-9.3	1	0	23.5	75	0	556026
 95.3891192	2024	144.4	0.61	0.058	656	40.1	160	21.5	-9.2	0.30	0.67	0.061	5589	73.8	20.9	40.3	0	21.0	-9.3	1	1	4.13	8.30	7.93	0.50	5538	70.2	20.6	40.6	0	21.6	-9.3	1	0	23.5	74	0	556227
 95.3891308	2024	145.4	0.60	0.060	656	40.1	160	21.5	-9.2	0.30	0.67	0.058	5589	73.6	20.9	40.3	0	21.0	-9.3	1	1	4.14	8.25	7.92	0.50	5536	69.9	20.6	40.6	0	21.6	-9.3	1	0	23.5	75	0	556426
 95.3891424	2024	146.4	0.61	0.063	656	40.2	0	21.5	-9.2	0.30	0.67	0.055	5589	73.3	20.9	40.3	0	21.0	-9.3	1	1	4.14	8.29	7.93	0.50	5536	69.5	20.6	40.6	0	21.6	-9.3	1	0	23.5	75	0	556626
 95.3891539	2024	147.4	0.61	0.065	656	40.2	0	21.5	-9.2	0.31	0.68	0.053	5589	73.2	20.9	40.3	0	21.0	-9.3	1	1	4.14	8.27	7.93	0.50	5535	69.4	20.7	40.6	0	21.6	-9.3	1	0	23.5	74	0	556827
 95.3891655	2024	148.4	0.61	0.068	655	40.3	0	21.5	-9.2	0.31	0.68	0.052	5589	73.1	20.9	40.2	0	21.0	-9.3	1	1	4.14	8.23	7.93	0.50	5535	69.5	20.9	40.6	0	21.6	-9.3	1	0	23.5	74	0	557027
 95.3891771	2024	149.4	0.60	0.072	655	40.4	0	21.5	-9.2	0.31	0.68	0.055	5587	72.9	20.9	40.2	0	21.0	-9.3	1	1	4.16	8.28	7.92	0.51	5535	69.4	20.8	40.6	0	21.6	-9.3	1	0	23.5	75	0	557226
 95.3891887	2024	150.4	0.60	0.071	655	40.4	0	21.5	-9.2	0.31	0.68	0.058	5587	72.8	20.9	40.2	0	21.0	-9.3	1	1	4.17	8.28	7.93	0.50	5535	69.5	20.7	40.6	0	21.6	-9.3	1	0	23.5	74	0	557427
 95.3892002	2024	151.4	0.60	0.067	656	40.5	0	21.5	-9.2	0.32	0.68	0.059	5585	72.7	20.9	40.2	0	21.0	-9.3	1	1	4.18	8.27	7.93	0.50	5535	69.6	20.6	40.6	0	21.6	-9.3	1	0	23.5	74	0	557627
 95.3892118	2024	152.4	0.60	0.067	656	40.5	0	21.5	-9.2	0.32	0.68	0.060	5585	72.5	20.9	40.2	0	21.0	-9.3	1	1	4.18	8.25	7.93	0.50	5535	69.5	20.6	40.5	0	21.6	-9.3	1	0	23.5	75	0	557826
 95.3892234	2024	153.4	0.60	0.065	655	40.5	0	21.5	-9.2	0.32	0.68	0.059	5583	72.3	20.9	40.1	160	21.0	-9.3	1	1	4.19	8.24	7.93	0.50	5533	69.4	20.6	40.5	0	21.6	-9.3	1	0	23.5	75	0	558026
 95.3892350	2024	154.4	0.60	0.063	656	40.5	0	21.5	-9.2	0.32	0.69	0.059	5583	72.1	20.9	40.1	160	21.0	-9.3	1	1	4.18	8.23	7.93	0.50	5531	69.0	20.6	40.5	0	21.6	-9.3	1	0	23.5	74	0	558227
 95.3892465	2024	155.4	0.60	0.062	656	40.6	0	21.5	-9.2	0.32	0.68	0.062	5581	71.9	20.9	40.1	160	21.0	-9.3	1	1	4.20	8.26	7.92	0.50	5533	68.7	20.6	40.5	0	21.6	-9.3	1	0	23.5	75	0	558426
 95.3892581	2024	156.4	0.60	0.062	656	40.6	0	21.5	-9.2	0.32	0.68	0.064	5581	71.7	20.9	40.1	160	21.0	-9.3	1	1	4.22	8.28	7.93	0.50	5533	68.6	20.6	40.5	0	21.6	-9.3	1	0	23.5	74	0	558627
 95.3892697	2024	157.4	0.60	0.062	656	40.6	0	21.5	-9.2	0.32	0.68	0.064	5581	71.5	20.9	40.1	160	21.0	-9.3	1	1	4.22	8.26	7.93	0.50	5533	68.7	20.8	40.5	0	21.6	-9.3	1	0	23.5	74	0	558827
 95.3892813	2024	158.4	0.60	0.061	656	40.6	0	21.5	-9.2	0.33	0.68	0.065	5581	71.4	20.9	40.1	160	21.0	-9.3	1	1	4.22	8.27	7.93	0.50	5531	68.8	20.8	40.4	0	21.6	-9.3	1	0	23.5	75	0	559026
 95.3892928	2024	159.4	0.60	0.060	656	40.6	0	21.5	-9.2	0.33	0.68	0.063	5581	71.3	20.9	40.2	0	21.0	-9.3	1	1	4.22	8.24	7.93	0.50	5531	68.9	20.6	40.4	0	21.6	-9.3	1	0	23.5	74	0	559227
 95.3893044	2024	160.4	0.59	0.055	656	40.6	0	21.5	-9.2	0.33	0.68	0.062	5580	71.1	20.9	40.2	0	21.0	-9.3	1	1	4.22	8.24	7.92	0.50	5531	68.8	20.6	40.4	0	21.6	-9.3	1	0	23.5	74	0	559427
 95.3893160	2024	161.4	0.60	0.052	656	40.6	0	21.5	-9.2	0.33	0.67	0.062	5580	70.9	20.9	40.3	0	21.0	-9.3	1	1	4.23	8.24	7.93	0.50	5531	68.7	20.7	40.4	0	21.6	-9.3	1	0	23.5	75	0	559626
 95.3893275	2024	162.4	0.60	0.051	656	40.6	0	21.5	-9.2	0.33	0.67	0.063	5580	70.7	20.9	40.3	0	21.0	-9.3	1	1	4.23	8.24	7.92	0.51	5531	68.5	20.7	40.4	0	21.6	-9.3	1	0	23.5	75	0	559826
 95.3893391	2024	163.4	0.60	0.051	656	40.5	0	21.5	-9.2	0.33	0.67	0.062	5581	70.5	20.9	40.4	0	21.0	-9.3	1	1	4.24	8.25	7.93	0.50	5531	68.0	20.7	40.4	0	21.6	-9.3	1	0	23.5	74	0	560027
 95.3893507	2024	164.4	0.60	0.050	656	40.5	0	21.5	-9.2	0.33	0.67	0.060	5581	70.3	20.9	40.4	0	21.0	-9.3	1	1	4.25	8.23	7.94	0.50	5531	67.6	20.7	40.3	0	21.6	-9.3	1	0	23.6	75	0	560226
 95.3893623	2024	165.4	0.60	0.050	656	40.5	0	21.5	-9.2	0.34	0.67	0.057	5581	70.2	20.9	40.5	0	21.0	-9.3	1	1	4.25	8.18	7.93	0.50	5529	67.4	20.7	40.3	0	21.6	-9.3	1	0	23.6	75	0	560426
 95.3893738	2024	166.4	0.61	0.052	656	40.5	0	21.5	-9.2	0.34	0.68	0.055	5581	70.0	20.9	40.5	0	21.0	-9.3	1	1	4.24	8.21	7.93	0.50	5529	67.5	20.8	40.3	0	21.6	-9.3	1	0	23.6	74	0	560627
 95.3893854	2024	167.4	0.61	0.058	655	40.5	0	21.5	-9.2	0.34	0.68	0.056	5581	69.8	20.9	40.5	0	21.0	-9.3	1	1	4.26	8.21	7.93	0.50	5529	67.7	20.9	40.3	0	21.6	-9.3	1	0	23.6	74	0	560827
 95.3893970	2024	168.4	0.60	0.058	656	40.5	0	21.5	-9.2	0.34	0.68	0.057	5580	69.5	21.0	40.6	0	21.0	-9.3	1	1	4.27	8.21	7.93	0.50	5529	67.6	20.7	40.3	0	21.6	-9.3	1	0	23.6	74	0	561027
 95.3894086	2024	169.4	0.60	0.057	655	40.5	0	21.5	-9.2	0.34	0.68	0.056	5580	69.4	21.0	40.6	0	21.0	-9.3	1	1	4.28	8.21	7.94	0.50	5527	67.7	20.6	40.3	0	21.6	-9.3	1	0	23.6	75	0	561226
 95.3894201	2024	170.4	0.60	0.057	655	40.5	0	21.5	-9.2	0.35	0.69	0.055	5580	69.2	21.0	40.6	0	21.0	-9.3	1	1	4.27	8.18	7.93	0.50	5527	67.7	20.6	40.2	0	21.6	-9.3	1	0	23.6	75	0	561426
 95.3894317	2024	171.4	0.61	0.057	655	40.4	0	21.5	-9.2	0.35	0.69	0.055	5578	69.1	21.0	40.6	0	21.0	-9.3	1	1	4.28	8.20	7.93	0.50	5526	67.6	20.6	40.2	0	21.6	-9.3	1	0	23.6	75	0	561626
 95.3894433	2024	172.4	0.61	0.059	655	40.4	0	21.5	-9.2	0.35	0.69	0.056	5578	68.9	21.0	40.6	0	21.0	-9.3	1	1	4.28	8.21	7.92	0.50	5526	67.3	20.6	40.2	0	21.6	-9.3	1	0	23.6	75	0	561826
 95.3894549	2024	173.4	0.61	0.060	655	40.4	0	21.5	-9.2	0.35	0.70	0.055	5576	68.7	21.0	40.6	0	21.0	-9.3	1	1	4.29	8.18	7.93	0.50	5524	67.0	20.7	40.2	0	21.6	-9.3	1	0	23.6	74	0	562027
 95.3894664	2024	174.4	0.61	0.063	655	40.4	0	21.5	-9.2	0.35	0.70	0.054	5574	68.4	21.0	40.6	0	21.0	-9.3	1	1	4.29	8.17	7.93	0.50	5522	66.9	20.7	40.2	0	21.6	-9.3	1	0	23.6	75	0	562226
 95.3894780	2024	175.4	0.61	0.065	654	40.4	0	21.5	-9.2	0.36	0.70	0.055	5572	68.1	21.0	40.6	0	21.0	-9.3	1	1	4.30	8.18	7.93	0.49	5520	67.0	20.8	40.1	160	21.6	-9.3	1	0	23.6	74	0	562427
 95.3894896	2024	176.4	0.60	0.065	654	40.3	0	21.5	-9.2	0.36	0.70	0.057	5571	67.9	21.0	40.6	0	21.0	-9.3	1	1	4.29	8.17	7.93	0.50	5518	67.2	20.9	40.1	160	21.6	-9.3	1	0	23.6	75	0	562626
 95.3895012	2024	177.4	0.61	0.063	654	40.3	0	21.5	-9.2	0.36	0.70	0.059	5569	67.8	21.0	40.6	0	21.0	-9.3	1	1	4.29	8.17	7.93	0.50	5517	67.1	20.7	40.1	160	21.6	-9.3	1	0	23.6	75	0	562826
 95.3895127	2024	178.4	0.61	0.064	654	40.3	0	21.5	-9.2	0.36	0.70	0.061	5565	67.7	21.0	40.5	0	21.0	-9.3	1	1	4.30	8.16	7.94	0.50	5517	67.1	20.7	40.1	160	21.6	-9.3	1	0	23.6	74	0	563027
 95.3895243	2024	179.4	0.61	0.065	654	40.3	0	21.5	-9.2	0.36	0.70	0.062	5563	67.5	21.0	40.5	0	21.0	-9.3	1	1	4.30	8.14	7.93	0.49	5515	67.2	20.7	40.1	160	21.6	-9.3	1	0	23.6	74	0	563227
 95.3895359	2024	180.4	0.61	0.066	654	40.3	0	21.5	-9.2	0.36	0.70	0.064	5562	67.4	21.0	40.5	0	21.0	-9.3	1	1	4.29	8.11	7.93	0.50	5513	66.9	20.7	40.1	160	21.6	-9.3	1	0	23.6	74	0	563427
 95.3895475	2024	181.4	0.60	0.068	654	40.3	0	21.5	-9.2	0.36	0.69	0.067	5560	67.1	21.0	40.5	0	21.0	-9.3	1	1	4.31	8.15	7.93	0.50	5513	66.6	20.7	40.1	160	21.6	-9.3	1	0	23.6	75	0	563626
 95.3895590	2024	182.4	0.60	0.068	654	40.2	0	21.5	-9.2	0.36	0.69	0.070	5560	66.9	21.0	40.5	0	21.0	-9.3	1	1	4.32	8.16	7.93	0.50	5515	66.3	20.7	40.2	0	21.6	-9.3	1	0	23.6	74	0	563827
 95.3895706	2024	183.4	0.60	0.066	654	40.2	0	21.5	-9.2	0.36	0.67	0.070	5560	66.7	21.0	40.5	0	21.0	-9.3	1	1	4.33	8.11	7.93	0.50	5513	66.1	20.7	40.2	0	21.6	-9.3	1	0	23.6	74	0	564027
 95.3895822	2024	184.5	0.60	0.065	654	40.2	0	21.5	-9.2	0.36	0.67	0.068	5560	66.5	21.0	40.5	0	21.0	-9.3	1	1	4.33	8.10	7.93	0.50	5513	66.1	20.7	40.3	0	21.6	-9.3	1	0	23.6	74	0	564227
 95.3895938	2024	185.5	0.60	0.062	654	40.2	0	21.5	-9.2	0.36	0.67	0.065	5560	66.3	21.0	40.4	0	21.0	-9.3	1	1	4.33	8.11	7.93	0.50	5511	66.5	21.0	40.4	0	21.6	-9.3	1	0	23.6	75	0	564426
 95.3896053	2024	186.5	0.60	0.061	654	40.2	0	21.5	-9.2	0.36	0.67	0.062	5560	66.2	21.0	40.4	0	21.0	-9.3	1	1	4.33	8.12	7.93	0.50	5511	66.5	20.7	40.4	0	21.6	-9.3	1	0	23.7	75	0	564626
 95.3896169	2024	187.5	0.60	0.058	654	40.1	160	21.5	-9.2	0.36	0.67	0.059	5562	66.0	21.0	40.4	0	21.0	-9.3	1	1	4.35	8.11	7.93	0.50	5509	66.5	20.7	40.5	0	21.6	-9.3	1	0	23.7	74	0	564827
 95.3896285	2024	188.5	0.60	0.055	654	40.1	160	21.5	-9.2	0.36	0.67	0.057	5560	65.9	21.0	40.4	0	21.0	-9.3	1	1	4.34	8.10	7.93	0.50	5509	66.5	20.7	40.5	0	21.6	-9.3	1	0	23.7	75	0	565026
 95.3896400	2024	189.5	0.60	0.052	654	40.1	160	21.5	-9.2	0.37	0.67	0.056	5560	65.8	21.0	40.4	0	21.0	-9.3	1	1	4.34	8.08	7.93	0.50	5509	66.5	20.7	40.6	0	21.6	-9.3	1	0	23.7	74	0	565227
 95.3896516	2024	190.5	0.60	0.051	654	40.1	160	21.5	-9.2	0.37	0.67	0.056	5560	65.8	21.0	40.4	0	21.0	-9.3	1	1	4.32	8.07	7.93	0.50	5508	66.2	20.7	40.6	0	21.6	-9.3	1	0	23.7	74	0	565427
 95.3896632	2024	191.5	0.61	0.051	654	40.1	160	21.5	-9.2	0.37	0.68	0.058	5560	65.6	21.0	40.3	0	21.0	-9.3	1	1	4.33	8.10	7.93	0.50	5508	66.0	20.7	40.6	0	21.6	-9.3	1	0	23.7	75	0	565626
 95.3896748	2024	192.5	0.61	0.051	654	40.1	160	21.5	-9.2	0.37	0.68	0.059	5558	65.4	21.0	40.3	0	21.0	-9.3	1	1	4.34	8.08	7.93	0.50	5508	65.8	20.7	40.6	0	21.6	-9.3	1	0	23.7	74	0	565827
