#DASH Flow Data
#--------------------------------------------------------
#BMI DASH SN:   0
#BMI SEMS SN:   0
#--------------------------------------------------------
#DOY.Frac	YYYY	Secs	DO_Sh	DO_Smp	DO_Press	DO_Ht_T	DO_Ht_Pwr	DO_Fl_T	DO_X_T	HO_Sh_D_Fl	HO_Sh	HO_Smp	HO_Press	HO_RH	HO_T	HO_Ht_T	HO_Ht_Pwr	HO_Fl_T	HO_X_T	HO_DP_Cl	HO_DP_Lk	HM_Sh_D_Fl	HM_Sh	HM_Xs	HM_Smp_Xs	HM_Press	HM_RH	HM_T	HM_Ht_T	HM_Ht_Pwr	HM_Fl_T	HM_X_T	HM_DP_Cl	HM_DP_Lk	H2O_T	H2O_Pwr	H2O_Lvl	H2O_Cnt
 95.3829491	2024	95.3	0.61	0.059	651	40.4	0	20.9	-9.2	0.19	0.64	0.064	5535	78.7	20.3	40.2	0	20.4	-9.3	1	1	2.70	7.97	7.93	0.49	5486	79.4	19.9	40.1	160	21.0	-9.3	1	0	24.2	0	0	449626
 95.3829606	2024	96.3	0.61	0.060	651	40.3	0	20.9	-9.2	0.19	0.63	0.065	5535	78.7	20.3	40.2	0	20.4	-9.3	1	1	2.70	7.98	7.93	0.49	5486	79.7	19.9	40.1	160	21.0	-9.3	1	0	24.2	0	0	449826
 95.3829722	2024	97.3	0.61	0.060	651	40.3	0	20.9	-9.2	0.19	0.63	0.064	5535	78.6	20.3	40.1	160	20.4	-9.3	1	1	2.70	7.98	7.93	0.49	5486	80.3	20.0	40.1	160	21.0	-9.3	1	0	24.2	0	0	450026
 95.3829838	2024	98.3	0.61	0.060	651	40.3	0	20.9	-9.2	0.19	0.62	0.064	5535	78.5	20.3	40.1	160	20.4	-9.3	1	1	2.70	7.98	7.94	0.49	5486	80.9	20.2	40.1	160	21.0	-9.3	1	0	24.3	0	0	450227
 95.3829954	2024	99.3	0.61	0.060	651	40.3	0	20.9	-9.2	0.19	0.62	0.064	5535	78.5	20.3	40.1	160	20.4	-9.3	1	1	2.70	7.98	7.94	0.49	5486	81.0	19.9	40.2	0	21.0	-9.3	1	0	24.3	0	0	450426
 95.3830069	2024	100.3	0.61	0.060	651	40.3	0	20.9	-9.2	0.19	0.62	0.063	5536	78.4	20.3	40.1	160	20.4	-9.3	1	1	2.70	7.97	7.94	0.49	5486	81.1	19.9	40.2	0	21.0	-9.3	1	0	24.3	0	0	450626
 95.3830185	2024	101.3	0.61	0.060	651	40.2	0	20.9	-9.2	0.19	0.62	0.061	5536	78.3	20.3	40.1	160	20.4	-9.3	1	1	2.70	7.97	7.94	0.49	5486	81.1	19.9	40.3	0	21.0	-9.3	1	0	24.3	0	0	450827
 95.3830301	2024	102.3	0.61	0.060	651	40.2	0	20.9	-9.2	0.19	0.62	0.060	5536	78.2	20.3	40.1	160	20.4	-9.3	1	1	2.71	7.98	7.94	0.49	5484	80.8	19.9	40.3	0	21.0	-9.3	1	0	24.3	0	0	451026
 95.3830417	2024	103.3	0.61	0.060	651	40.2	0	20.9	-9.2	0.19	0.62	0.059	5536	78.2	20.3	40.1	160	20.4	-9.3	1	1	2.70	7.98	7.93	0.49	5486	80.0	19.9	40.4	0	21.0	-9.3	1	0	24.3	0	0	451226
 95.3830532	2024	104.3	0.61	0.061	651	40.2	0	20.9	-9.2	0.19	0.62	0.060	5536	78.1	20.3	40.2	0	20.4	-9.3	1	1	2.70	7.97	7.93	0.50	5486	79.6	19.9	40.4	0	21.0	-9.3	1	0	24.3	0	0	451426
 95.3830648	2024	105.3	0.61	0.061	651	40.2	0	20.9	-9.2	0.20	0.62	0.060	5536	78.0	20.3	40.2	0	20.4	-9.3	1	1	2.70	7.97	7.94	0.49	5486	79.1	19.9	40.5	0	21.0	-9.3	1	0	24.3	0	0	451627
 95.3830764	2024	106.3	0.61	0.061	651	40.1	160	20.9	-9.2	0.19	0.62	0.060	5536	77.9	20.3	40.3	0	20.4	-9.3	1	1	2.70	7.96	7.94	0.49	5486	78.8	19.9	40.5	0	21.0	-9.3	1	0	24.3	0	0	451826
 95.3830880	2024	107.3	0.61	0.060	651	40.1	160	20.9	-9.2	0.20	0.62	0.059	5536	77.8	20.3	40.4	0	20.4	-9.3	1	1	2.71	7.97	7.94	0.49	5486	78.9	19.9	40.5	0	21.0	-9.3	1	0	24.3	0	0	452026
 95.3830995	2024	108.3	0.61	0.060	651	40.1	160	20.9	-9.2	0.20	0.62	0.059	5536	77.7	20.3	40.4	0	20.4	-9.3	1	1	2.70	7.99	7.94	0.49	5486	78.8	19.9	40.6	0	21.0	-9.3	1	0	24.3	0	0	452227
 95.3831111	2024	109.3	0.61	0.060	651	40.1	160	20.9	-9.2	0.20	0.62	0.060	5536	77.7	20.3	40.5	0	20.4	-9.3	1	1	2.70	7.97	7.94	0.49	5486	78.9	19.9	40.6	0	21.0	-9.3	1	0	24.3	0	0	452426
 95.3831227	2024	110.3	0.61	0.060	651	40.1	160	20.9	-9.2	0.20	0.62	0.059	5536	77.7	20.3	40.5	0	20.4	-9.3	1	1	2.70	7.98	7.94	0.49	5486	79.0	19.9	40.6	0	21.0	-9.3	1	0	24.3	0	0	452627
 95.3831343	2024	111.3	0.61	0.059	651	40.1	160	20.9	-9.2	0.20	0.62	0.061	5535	77.6	20.3	40.6	0	20.4	-9.3	1	1	2.70	7.97	7.93	0.49	5486	79.3	19.9	40.6	0	21.0	-9.3	1	0	24.3	0	0	452827
 95.3831458	2024	112.3	0.61	0.059	651	40.1	160	20.9	-9.2	0.20	0.62	0.063	5535	77.5	20.3	40.6	0	20.4	-9.3	1	1	2.70	7.96	7.93	0.49	5486	79.6	19.9	40.6	0	21.0	-9.3	1	0	24.3	0	0	453026
 95.3831574	2024	113.3	0.61	0.059	651	40.2	0	20.9	-9.2	0.20	0.62	0.064	5535	77.3	20.3	40.6	0	20.4	-9.3	1	1	2.71	7.97	7.94	0.49	5484	80.1	20.1	40.6	0	21.0	-9.3	1	0	24.3	0	0	453227
 95.3831690	2024	114.3	0.61	0.060	651	40.2	0	20.9	-9.2	0.20	0.62	0.064	5535	77.2	20.3	40.6	0	20.4	-9.3	1	1	2.70	7.98	7.94	0.49	5484	80.8	20.1	40.6	0	21.0	-9.3	1	0	24.4	0	0	453426
 95.3831806	2024	115.3	0.61	0.060	651	40.3	0	20.9	-9.2	0.20	0.61	0.064	5535	77.1	20.3	40.6	0	20.4	-9.3	1	1	2.70	7.97	7.93	0.49	5484	80.8	19.9	40.6	0	21.0	-9.3	1	0	24.4	0	0	453626
 95.3831921	2024	116.3	0.61	0.060	651	40.4	0	20.9	-9.2	0.20	0.61	0.063	5535	77.1	20.3	40.6	0	20.4	-9.3	1	1	2.70	7.97	7.93	0.49	5484	80.8	19.9	40.6	0	21.0	-9.3	1	0	24.4	0	0	453827
 95.3832037	2024	117.3	0.61	0.061	651	40.4	0	20.9	-9.2	0.19	0.61	0.063	5535	77.1	20.3	40.6	0	20.4	-9.3	1	1	2.70	7.96	7.93	0.50	5484	80.9	19.9	40.6	0	21.0	-9.3	1	0	24.4	0	0	454026
 95.3832153	2024	118.3	0.61	0.061	651	40.5	0	20.9	-9.2	0.19	0.61	0.062	5535	77.1	20.3	40.6	0	20.4	-9.3	1	1	2.70	7.98	7.93	0.50	5484	80.4	19.9	40.6	0	21.0	-9.3	1	0	24.4	0	0	454226
 95.3832269	2024	119.3	0.61	0.061	651	40.5	0	20.9	-9.2	0.19	0.61	0.061	5535	77.0	20.3	40.6	0	20.4	-9.3	1	1	2.70	7.97	7.93	0.50	5486	79.9	19.9	40.5	0	21.0	-9.3	1	0	24.4	0	0	454426
 95.3832384	2024	120.3	0.61	0.061	651	40.5	0	20.9	-9.2	0.20	0.61	0.060	5536	76.8	20.3	40.6	0	20.4	-9.3	1	1	2.70	7.97	7.94	0.50	5484	79.4	19.9	40.5	0	21.0	-9.3	1	0	24.4	0	0	454626
 95.3832500	2024	121.3	0.61	0.060	651	40.5	0	20.9	-9.2	0.19	0.61	0.059	5536	76.7	20.3	40.6	0	20.4	-9.3	1	1	2.70	7.97	7.93	0.50	5484	79.2	19.9	40.5	0	21.1	-9.3	1	0	24.4	0	0	454827
 95.3832616	2024	122.3	0.61	0.060	651	40.6	0	20.9	-9.2	0.20	0.61	0.058	5536	76.6	20.3	40.6	0	20.4	-9.3	1	1	2.70	7.96	7.93	0.50	5484	79.1	19.9	40.5	0	21.1	-9.3	1	0	24.4	0	0	455026
 95.3832731	2024	123.3	0.61	0.060	651	40.6	0	20.9	-9.2	0.20	0.61	0.058	5536	76.6	20.3	40.6	0	20.4	-9.3	1	1	2.70	7.96	7.94	0.50	5486	79.2	19.9	40.5	0	21.1	-9.3	1	0	24.4	0	0	455226
 95.3832847	2024	124.3	0.61	0.060	651	40.6	0	20.9	-9.2	0.20	0.61	0.059	5536	76.6	20.3	40.5	0	20.4	-9.3	1	1	2.70	7.97	7.94	0.50	5486	79.3	19.9	40.5	0	21.1	-9.3	1	0	24.4	0	0	455427
 95.3832963	2024	125.3	0.61	0.060	651	40.6	0	20.9	-9.2	0.20	0.61	0.059	5536	76.6	20.3	40.5	0	20.4	-9.3	1	1	2.70	7.98	7.94	0.50	5484	79.5	19.9	40.5	0	21.1	-9.3	1	0	24.4	0	0	455626
 95.3833079	2024	126.3	0.61	0.060	651	40.6	0	20.9	-9.2	0.20	0.61	0.059	5536	76.6	20.3	40.5	0	20.4	-9.3	1	1	2.70	7.96	7.94	0.50	5484	79.8	19.9	40.4	0	21.1	-9.3	1	0	24.4	0	0	455826
 95.3833194	2024	127.3	0.61	0.060	651	40.6	0	20.9	-9.2	0.20	0.61	0.060	5536	76.5	20.3	40.5	0	20.4	-9.3	1	1	2.70	7.96	7.93	0.50	5484	80.1	20.0	40.4	0	21.1	-9.3	1	0	24.4	0	0	456026
 95.3833310	2024	128.3	0.61	0.060	651	40.6	0	20.9	-9.2	0.20	0.61	0.060	5536	76.5	20.3	40.5	0	20.4	-9.3	1	1	2.70	7.98	7.94	0.49	5484	80.8	20.1	40.4	0	21.1	-9.3	1	0	24.4	0	0	456227
 95.3833426	2024	129.3	0.61	0.060	651	40.5	0	20.9	-9.2	0.20	0.61	0.061	5535	76.5	20.3	40.5	0	20.4	-9.3	1	1	2.70	7.95	7.94	0.50	5484	80.8	19.9	40.4	0	21.1	-9.3	1	0	24.4	0	0	456427
 95.3833542	2024	130.3	0.61	0.060	651	40.5	0	20.9	-9.2	0.20	0.61	0.061	5536	76.4	20.3	40.4	0	20.4	-9.3	1	1	2.70	7.98	7.94	0.50	5486	80.8	19.9	40.4	0	21.1	-9.3	1	0	24.4	0	0	456626
 95.3833657	2024	131.3	0.61	0.061	651	40.5	0	20.9	-9.2	0.20	0.61	0.063	5536	76.3	20.3	40.4	0	20.4	-9.3	1	1	2.70	7.98	7.94	0.50	5486	80.8	20.0	40.3	0	21.1	-9.3	1	0	24.4	0	0	456827
 95.3833773	2024	132.3	0.61	0.062	651	40.5	0	20.9	-9.2	0.19	0.61	0.064	5536	76.2	20.3	40.4	0	20.4	-9.3	1	1	2.70	7.99	7.93	0.50	5486	80.5	20.0	40.3	0	21.1	-9.3	1	0	24.4	0	0	457026
 95.3833889	2024	133.3	0.61	0.062	651	40.5	0	20.9	-9.2	0.19	0.60	0.064	5536	76.1	20.3	40.4	0	20.4	-9.3	1	1	2.70	7.99	7.94	0.50	5486	79.9	20.0	40.3	0	21.1	-9.3	1	0	24.5	0	0	457227
 95.3834005	2024	134.3	0.61	0.061	651	40.5	0	20.9	-9.2	0.19	0.60	0.063	5538	76.0	20.3	40.4	0	20.4	-9.3	1	1	2.70	7.98	7.94	0.50	5488	79.5	20.0	40.3	0	21.1	-9.3	1	0	24.5	0	0	457426
 95.3834120	2024	135.3	0.61	0.061	651	40.5	0	20.9	-9.2	0.19	0.60	0.061	5538	75.9	20.3	40.4	0	20.4	-9.3	1	1	2.70	7.98	7.94	0.50	5488	78.9	20.0	40.3	0	21.1	-9.3	1	0	24.5	0	0	457626
 95.3834236	2024	136.3	0.61	0.061	651	40.4	0	20.9	-9.2	0.19	0.60	0.061	5540	75.9	20.3	40.3	0	20.4	-9.3	1	1	2.70	7.98	7.94	0.50	5488	78.7	20.0	40.3	0	21.1	-9.3	1	0	24.5	0	0	457827
 95.3834352	2024	137.3	0.61	0.060	651	40.4	0	20.9	-9.2	0.19	0.60	0.059	5540	75.9	20.3	40.3	0	20.4	-9.3	1	1	2.70	7.99	7.94	0.50	5488	78.7	20.0	40.2	0	21.1	-9.3	1	0	24.5	0	0	458026
 95.3834468	2024	138.3	0.61	0.059	651	40.4	0	20.9	-9.2	0.19	0.60	0.057	5540	75.9	20.3	40.3	0	20.4	-9.3	1	1	2.70	8.00	7.94	0.50	5488	78.8	20.0	40.2	0	21.1	-9.3	1	0	24.5	0	0	458226
 95.3834583	2024	139.3	0.61	0.058	651	40.4	0	20.9	-9.2	0.19	0.60	0.055	5542	75.9	20.3	40.3	0	20.4	-9.3	1	1	2.70	7.98	7.94	0.50	5488	78.8	20.0	40.2	0	21.1	-9.3	1	0	24.5	0	0	458426
 95.3834699	2024	140.3	0.61	0.059	651	40.4	0	20.9	-9.2	0.19	0.61	0.054	5540	75.9	20.3	40.3	0	20.4	-9.3	1	1	2.70	7.99	7.94	0.50	5488	79.0	20.0	40.2	0	21.1	-9.3	1	0	24.5	0	0	458626
 95.3834815	2024	141.3	0.61	0.059	651	40.4	0	20.9	-9.2	0.20	0.61	0.055	5540	75.9	20.3	40.2	0	20.4	-9.3	1	1	2.70	7.99	7.94	0.50	5488	79.4	20.0	40.2	0	21.1	-9.3	1	0	24.5	0	0	458827
 95.3834931	2024	142.3	0.61	0.060	651	40.3	0	20.9	-9.2	0.20	0.61	0.056	5540	75.8	20.3	40.2	0	20.4	-9.3	1	1	2.70	7.99	7.93	0.50	5488	79.9	20.0	40.1	160	21.1	-9.3	1	0	24.5	0	0	459026
 95.3835046	2024	143.3	0.61	0.060	651	40.3	0	20.9	-9.2	0.20	0.62	0.058	5540	75.8	20.3	40.2	0	20.4	-9.3	1	1	2.70	7.99	7.94	0.50	5488	80.6	20.3	40.1	160	21.1	-9.3	1	0	24.5	0	0	459226
 95.3835162	2024	144.3	0.61	0.060	651	40.3	0	20.9	-9.2	0.20	0.62	0.060	5538	75.8	20.3	40.2	0	20.4	-9.3	1	1	2.70	7.99	7.93	0.50	5488	80.8	20.0	40.1	160	21.1	-9.3	1	0	24.5	0	0	459426
 95.3835278	2024	145.3	0.61	0.060	651	40.3	0	20.9	-9.2	0.20	0.62	0.061	5538	75.8	20.3	40.2	0	20.4	-9.3	1	1	2.70	7.98	7.93	0.50	5488	81.0	20.0	40.1	160	21.1	-9.3	1	0	24.5	0	0	459627
 95.3835394	2024	146.3	0.61	0.060	651	40.3	0	20.9	-9.2	0.20	0.62	0.063	5536	75.8	20.3	40.1	160	20.4	-9.3	1	1	2.70	7.98	7.94	0.50	5488	81.0	20.0	40.1	160	21.1	-9.3	1	0	24.5	0	0	459826
 95.3835509	2024	147.3	0.61	0.060	651	40.2	0	21.0	-9.2	0.20	0.61	0.065	5536	75.7	20.3	40.1	160	20.4	-9.3	1	1	2.70	7.98	7.94	0.50	5488	80.7	20.0	40.1	160	21.1	-9.3	1	0	24.5	0	0	460026
 95.3835625	2024	148.3	0.61	0.060	651	40.2	0	21.0	-9.2	0.20	0.61	0.066	5536	75.6	20.3	40.1	160	20.4	-9.3	1	1	2.70	7.99	7.94	0.50	5488	79.9	20.0	40.1	160	21.1	-9.3	1	0	24.5	0	0	460226
 95.3835741	2024	149.3	0.61	0.060	651	40.2	0	21.0	-9.2	0.20	0.61	0.066	5536	75.5	20.3	40.1	160	20.4	-9.3	1	1	2.70	7.99	7.94	0.50	5488	79.4	20.0	40.2	0	21.1	-9.3	1	0	24.5	0	0	460427
 95.3835856	2024	150.3	0.61	0.060	651	40.2	0	21.0	-9.2	0.19	0.60	0.065	5536	75.4	20.3	40.1	160	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	78.9	20.0	40.2	0	21.1	-9.3	1	0	24.5	0	0	460626
 95.3835972	2024	151.3	0.61	0.060	651	40.2	0	21.0	-9.2	0.19	0.60	0.063	5536	75.3	20.3	40.1	160	20.5	-9.3	1	1	2.70	8.00	7.94	0.50	5488	78.7	20.0	40.3	0	21.1	-9.3	1	0	24.5	0	0	460826
 95.3836088	2024	152.3	0.61	0.060	651	40.1	160	21.0	-9.2	0.19	0.60	0.062	5538	75.2	20.3	40.1	160	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	78.8	20.0	40.4	0	21.1	-9.3	1	0	24.5	0	0	461026
 95.3836204	2024	153.3	0.61	0.060	651	40.1	160	21.0	-9.2	0.19	0.60	0.061	5538	75.2	20.3	40.2	0	20.5	-9.3	1	1	2.70	7.99	7.93	0.50	5488	78.8	20.0	40.4	0	21.1	-9.3	1	0	24.5	0	0	461226
 95.3836319	2024	154.3	0.61	0.060	651	40.1	160	21.0	-9.2	0.19	0.60	0.060	5538	75.2	20.3	40.2	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	79.1	19.9	40.5	0	21.1	-9.3	1	0	24.5	0	0	461426
 95.3836435	2024	155.3	0.61	0.061	651	40.1	160	21.0	-9.2	0.20	0.60	0.060	5538	75.2	20.3	40.3	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	79.3	19.9	40.5	0	21.1	-9.3	1	0	24.5	0	0	461626
 95.3836551	2024	156.3	0.61	0.061	651	40.1	160	21.0	-9.2	0.19	0.60	0.059	5540	75.2	20.3	40.3	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	79.8	20.0	40.5	0	21.1	-9.3	1	0	24.5	0	0	461827
 95.3836667	2024	157.3	0.61	0.060	651	40.1	160	21.0	-9.2	0.20	0.60	0.058	5540	75.2	20.3	40.4	0	20.5	-9.3	1	1	2.70	7.98	7.94	0.50	5488	80.1	20.0	40.6	0	21.1	-9.3	1	0	24.5	0	0	462026
 95.3836782	2024	158.4	0.61	0.060	651	40.1	160	21.0	-9.2	0.19	0.60	0.058	5540	75.1	20.3	40.5	0	20.5	-9.3	1	1	2.70	7.98	7.93	0.50	5488	80.6	20.1	40.6	0	21.1	-9.3	1	0	24.6	0	0	462227
 95.3836898	2024	159.4	0.61	0.060	651	40.2	0	21.0	-9.2	0.20	0.61	0.058	5540	75.1	20.3	40.5	0	20.5	-9.3	1	1	2.70	7.98	7.94	0.50	5488	81.0	20.2	40.6	0	21.1	-9.3	1	0	24.6	0	0	462426
 95.3837014	2024	160.4	0.61	0.060	651	40.2	0	21.0	-9.2	0.20	0.61	0.058	5540	75.1	20.4	40.5	0	20.5	-9.3	1	1	2.70	7.98	7.94	0.50	5488	81.0	20.0	40.6	0	21.1	-9.3	1	0	24.6	0	0	462627
 95.3837130	2024	161.4	0.61	0.060	651	40.3	0	21.0	-9.2	0.20	0.61	0.059	5540	75.1	20.4	40.6	0	20.5	-9.3	1	1	2.70	7.98	7.94	0.50	5488	81.1	20.0	40.6	0	21.1	-9.3	1	0	24.6	0	0	462826
 95.3837245	2024	162.4	0.61	0.059	651	40.3	0	21.0	-9.2	0.20	0.61	0.060	5538	75.1	20.4	40.6	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	81.1	20.0	40.6	0	21.1	-9.3	1	0	24.6	0	0	463026
 95.3837361	2024	163.4	0.61	0.060	651	40.4	0	21.0	-9.2	0.20	0.61	0.060	5538	75.1	20.4	40.6	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	80.7	20.0	40.6	0	21.1	-9.3	1	0	24.6	0	0	463226
 95.3837477	2024	164.4	0.61	0.060	651	40.4	0	21.0	-9.2	0.20	0.61	0.061	5538	75.1	20.4	40.6	0	20.5	-9.3	1	1	2.70	7.98	7.94	0.50	5488	80.2	20.0	40.6	0	21.1	-9.3	1	0	24.6	0	0	463426
 95.3837593	2024	165.4	0.61	0.061	651	40.5	0	21.0	-9.2	0.20	0.61	0.062	5538	75.1	20.4	40.6	0	20.5	-9.3	1	1	2.70	7.98	7.93	0.50	5488	79.8	20.0	40.6	0	21.1	-9.3	1	0	24.6	0	0	463627
 95.3837708	2024	166.4	0.61	0.061	651	40.5	0	21.0	-9.2	0.20	0.61	0.063	5538	75.1	20.4	40.6	0	20.5	-9.3	1	1	2.70	7.98	7.94	0.50	5488	79.4	20.0	40.6	0	21.1	-9.3	1	0	24.6	0	0	463826
 95.3837824	2024	167.4	0.61	0.061	651	40.5	0	21.0	-9.2	0.20	0.61	0.063	5538	75.0	20.4	40.6	0	20.5	-9.3	1	1	2.70	8.00	7.94	0.50	5488	79.3	20.0	40.6	0	21.1	-9.3	1	0	24.6	0	0	464027
 95.3837940	2024	168.4	0.61	0.060	651	40.5	0	21.0	-9.2	0.19	0.60	0.063	5538	75.0	20.4	40.6	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	79.3	20.0	40.6	0	21.1	-9.3	1	0	24.6	0	0	464227
 95.3838056	2024	169.4	0.61	0.060	651	40.6	0	21.0	-9.2	0.19	0.60	0.062	5538	75.0	20.4	40.6	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	79.3	20.0	40.5	0	21.1	-9.3	1	0	24.6	0	0	464427
 95.3838171	2024	170.4	0.61	0.060	652	40.6	0	21.0	-9.2	0.19	0.60	0.061	5538	75.0	20.4	40.6	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	79.6	20.0	40.5	0	21.1	-9.3	1	0	24.6	0	0	464626
 95.3838287	2024	171.4	0.61	0.059	651	40.6	0	21.0	-9.2	0.19	0.60	0.060	5540	75.0	20.4	40.6	0	20.5	-9.3	1	1	2.70	8.00	7.94	0.50	5488	79.8	20.0	40.5	0	21.1	-9.3	1	0	24.6	0	0	464827
 95.3838403	2024	172.4	0.61	0.059	652	40.6	0	21.0	-9.2	0.19	0.60	0.059	5540	75.0	20.4	40.6	0	20.5	-9.3	1	1	2.70	7.98	7.94	0.50	5488	80.3	20.0	40.5	0	21.1	-9.3	1	0	24.6	0	0	465026
 95.3838519	2024	173.4	0.61	0.060	652	40.6	0	21.0	-9.2	0.19	0.60	0.058	5540	75.0	20.3	40.6	0	20.5	-9.3	1	1	2.70	7.98	7.94	0.50	5490	81.0	20.3	40.5	0	21.1	-9.3	1	0	24.6	0	0	465226
 95.3838634	2024	174.4	0.61	0.060	651	40.5	0	21.0	-9.2	0.19	0.60	0.058	5540	75.0	20.4	40.5	0	20.5	-9.3	1	1	2.70	7.98	7.94	0.50	5488	81.0	20.0	40.5	0	21.1	-9.3	1	0	24.6	0	0	465427
 95.3838750	2024	175.4	0.61	0.060	651	40.5	0	21.0	-9.2	0.19	0.60	0.057	5542	75.0	20.4	40.5	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	81.1	20.0	40.5	0	21.1	-9.3	1	0	24.6	0	0	465626
 95.3838866	2024	176.4	0.61	0.060	651	40.5	0	21.0	-9.2	0.19	0.60	0.057	5540	75.0	20.4	40.5	0	20.5	-9.3	1	1	2.70	7.98	7.94	0.50	5488	81.0	20.0	40.4	0	21.1	-9.3	1	0	24.6	0	0	465827
 95.3838981	2024	177.4	0.61	0.060	651	40.5	0	21.0	-9.2	0.19	0.60	0.057	5540	75.0	20.4	40.5	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	80.5	20.0	40.4	0	21.1	-9.3	1	0	24.6	0	0	466027
 95.3839097	2024	178.4	0.61	0.060	651	40.5	0	21.0	-9.2	0.19	0.60	0.058	5540	75.0	20.4	40.5	0	20.5	-9.3	1	1	2.70	7.98	7.94	0.50	5488	80.3	20.0	40.4	0	21.1	-9.3	1	0	24.6	0	0	466226
 95.3839213	2024	179.4	0.61	0.060	651	40.5	0	21.0	-9.2	0.19	0.61	0.059	5540	75.0	20.4	40.5	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	79.7	20.1	40.4	0	21.1	-9.3	1	0	24.6	0	0	466426
 95.3839329	2024	180.4	0.61	0.060	651	40.5	0	21.0	-9.2	0.19	0.61	0.060	5540	75.0	20.4	40.4	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	79.4	20.0	40.4	0	21.1	-9.3	1	0	24.6	0	0	466626
 95.3839444	2024	181.4	0.61	0.060	651	40.5	0	21.0	-9.2	0.19	0.61	0.061	5538	75.0	20.4	40.4	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	79.3	20.0	40.3	0	21.1	-9.3	1	0	24.6	0	0	466826
 95.3839560	2024	182.4	0.61	0.060	651	40.4	0	21.0	-9.2	0.19	0.61	0.061	5538	74.9	20.4	40.4	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	79.3	20.0	40.3	0	21.1	-9.3	1	0	24.6	0	0	467027
 95.3839676	2024	183.4	0.61	0.059	651	40.4	0	21.0	-9.2	0.19	0.61	0.062	5538	74.9	20.4	40.4	0	20.5	-9.3	1	1	2.70	7.98	7.94	0.50	5488	79.4	20.0	40.3	0	21.1	-9.3	1	0	24.6	0	0	467226
 95.3839792	2024	184.4	0.61	0.060	651	40.4	0	21.0	-9.2	0.19	0.60	0.062	5538	74.9	20.4	40.4	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	79.4	20.0	40.3	0	21.1	-9.3	1	0	24.6	0	0	467426
 95.3839907	2024	185.4	0.61	0.060	651	40.4	0	21.0	-9.2	0.19	0.60	0.062	5538	74.9	20.4	40.3	0	20.5	-9.3	1	1	2.70	7.98	7.94	0.50	5488	79.7	20.0	40.3	0	21.1	-9.3	1	0	24.6	0	0	467626
 95.3840023	2024	186.4	0.61	0.060	651	40.4	0	21.0	-9.2	0.19	0.60	0.062	5538	74.9	20.4	40.3	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	80.0	20.0	40.3	0	21.1	-9.3	1	0	24.6	0	0	467827
 95.3840139	2024	187.4	0.61	0.060	651	40.4	0	21.0	-9.2	0.19	0.60	0.062	5538	74.9	20.4	40.3	0	20.5	-9.3	1	1	2.70	7.98	7.94	0.50	5486	80.4	20.1	40.2	0	21.1	-9.3	1	0	24.6	0	0	468027
 95.3840255	2024	188.4	0.61	0.060	651	40.3	0	21.0	-9.2	0.19	0.59	0.061	5538	74.9	20.4	40.3	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5488	81.0	20.2	40.2	0	21.1	-9.3	1	0	24.6	0	0	468226
 95.3840370	2024	189.4	0.61	0.060	651	40.3	0	21.0	-9.2	0.19	0.59	0.060	5538	74.9	20.4	40.3	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5486	81.0	20.0	40.2	0	21.1	-9.3	1	0	24.6	0	0	468427
 95.3840486	2024	190.4	0.61	0.060	651	40.3	0	21.0	-9.2	0.19	0.59	0.060	5538	74.8	20.4	40.3	0	20.5	-9.3	1	1	2.70	7.98	7.94	0.50	5486	80.9	20.0	40.2	0	21.1	-9.3	1	0	24.6	0	0	468626
 95.3840602	2024	191.4	0.61	0.060	651	40.3	0	21.0	-9.2	0.19	0.60	0.059	5538	74.8	20.4	40.2	0	20.5	-9.3	1	1	2.70	7.99	7.94	0.50	5486	80.9	20.0	40.2	0	21.1	-9.3	1	0	24.6	0	0	468826
 95.3840718	2024	192.4	0.61	0.060	651	40.3	0	21.0	-9.2	0.19	0.59	0.059	5540	74.8	20.4	40.2	0	20.5	-9.3	1	1	2.70	8.00	7.94	0.50	5486	80.6	20.0	40.2	0	21.1	-9.3	1	0	24.6	0	0	469027
