#DASH Flow Data
#--------------------------------------------------------
#BMI DASH SN:   0
#BMI SEMS SN:   0
#--------------------------------------------------------
#DOY.Frac	YYYY	Secs	DO_Sh	DO_Smp	DO_Press	DO_Ht_T	DO_Ht_Pwr	DO_Fl_T	DO_X_T	HO_Sh_D_Fl	HO_Sh	HO_Smp	HO_Press	HO_RH	HO_T	HO_Ht_T	HO_Ht_Pwr	HO_Fl_T	HO_X_T	HO_DP_Cl	HO_DP_Lk	HM_Sh_D_Fl	HM_Sh	HM_Xs	HM_Smp_Xs	HM_Press	HM_RH	HM_T	HM_Ht_T	HM_Ht_Pwr	HM_Fl_T	HM_X_T	HM_DP_Cl	HM_DP_Lk	H2O_T	H2O_Pwr	H2O_Lvl	H2O_Cnt
 95.3775752	2024	95.9	0.75	0.062	683	40.4	0	20.1	-9.2	0.60	0.96	0.176	5756	64.4	19.7	40.6	0	19.6	-9.3	1	1	9.92	12.01	8.97	0.71	5828	46.4	19.3	40.4	0	20.3	-9.3	1	1	23.5	0	0	356827
 95.3775868	2024	96.9	0.75	0.062	682	40.4	0	20.1	-9.2	0.58	0.91	0.152	5763	64.0	19.7	40.6	0	19.6	-9.3	1	1	9.90	11.90	8.97	0.71	5812	46.0	19.2	40.4	0	20.2	-9.3	1	1	23.5	0	0	357026
 95.3775984	2024	97.9	0.75	0.061	680	40.4	0	20.1	-9.2	0.59	0.91	0.128	5763	63.8	19.7	40.6	0	19.6	-9.3	1	1	9.90	11.79	8.94	0.71	5797	45.7	19.2	40.4	0	20.2	-9.3	1	1	23.5	0	0	357226
 95.3776100	2024	98.9	0.75	0.061	679	40.3	0	20.1	-9.2	0.58	0.89	0.107	5767	63.4	19.7	40.6	0	19.6	-9.3	1	1	9.87	11.69	8.94	0.71	5785	45.6	19.3	40.4	0	20.2	-9.3	1	1	23.5	0	0	357427
 95.3776215	2024	99.9	0.74	0.061	678	40.3	0	20.1	-9.2	0.59	0.90	0.085	5767	63.1	19.7	40.6	0	19.7	-9.3	1	1	9.88	11.57	8.91	0.71	5772	45.5	19.5	40.3	0	20.2	-9.3	1	1	23.5	0	0	357626
 95.3776331	2024	100.9	0.74	0.060	677	40.3	0	20.1	-9.2	0.59	0.91	0.068	5767	62.8	19.7	40.6	0	19.7	-9.3	1	1	9.85	11.47	8.91	0.71	5760	44.9	19.2	40.3	0	20.3	-9.3	1	1	23.5	0	0	357826
 95.3776447	2024	101.9	0.75	0.057	676	40.3	0	20.1	-9.2	0.60	0.92	0.053	5763	62.3	19.7	40.5	0	19.7	-9.3	1	1	9.85	11.35	8.88	0.71	5749	44.6	19.2	40.3	0	20.3	-9.3	1	1	23.5	0	0	358027
 95.3776563	2024	102.9	0.75	0.055	675	40.3	0	20.1	-9.2	0.61	0.94	0.044	5758	61.9	19.7	40.5	0	19.7	-9.3	1	1	9.83	11.27	8.88	0.71	5738	44.1	19.2	40.3	0	20.2	-9.3	1	1	23.5	0	0	358227
 95.3776678	2024	103.9	0.75	0.053	674	40.2	0	20.1	-9.2	0.61	0.95	0.037	5752	61.5	19.7	40.5	0	19.7	-9.3	1	1	9.83	11.17	8.85	0.71	5727	43.9	19.5	40.3	0	20.3	-9.3	1	1	23.5	0	0	358426
 95.3776794	2024	104.9	0.75	0.053	673	40.2	0	20.1	-9.2	0.62	0.96	0.036	5745	61.1	19.7	40.5	0	19.7	-9.3	1	1	9.82	11.09	8.85	0.71	5716	43.4	19.4	40.3	0	20.3	-9.3	1	1	23.4	0	0	358627
 95.3776910	2024	105.9	0.75	0.057	672	40.2	0	20.1	-9.2	0.62	0.97	0.037	5736	60.7	19.7	40.5	0	19.7	-9.3	1	1	9.80	11.01	8.83	0.71	5707	42.7	19.2	40.2	0	20.3	-9.3	1	1	23.4	0	0	358826
 95.3777025	2024	106.9	0.75	0.058	671	40.2	0	20.1	-9.2	0.63	0.97	0.042	5727	60.3	19.7	40.5	0	19.7	-9.3	1	1	9.79	10.93	8.83	0.71	5697	42.4	19.2	40.2	0	20.3	-9.3	1	1	23.4	0	0	359026
 95.3777141	2024	107.9	0.75	0.060	670	40.2	0	20.1	-9.2	0.63	0.97	0.047	5718	59.9	19.7	40.4	0	19.7	-9.3	1	1	9.78	10.86	8.79	0.71	5688	42.1	19.2	40.2	0	20.3	-9.3	1	1	23.4	0	0	359226
 95.3777257	2024	108.9	0.75	0.060	669	40.1	160	20.1	-9.2	0.62	0.97	0.054	5707	59.3	19.7	40.4	0	19.7	-9.3	1	1	9.77	10.79	8.80	0.71	5679	42.1	19.4	40.2	0	20.3	-9.3	1	1	23.4	0	0	359426
 95.3777373	2024	109.9	0.75	0.060	668	40.1	160	20.1	-9.2	0.63	0.97	0.057	5700	58.8	19.7	40.4	0	19.7	-9.3	1	1	9.75	10.72	8.77	0.71	5670	41.5	19.4	40.2	0	20.3	-9.3	1	1	23.4	0	0	359627
 95.3777488	2024	110.9	0.75	0.059	668	40.1	160	20.1	-9.2	0.63	0.96	0.064	5689	58.4	19.7	40.4	0	19.7	-9.3	1	1	9.74	10.64	8.77	0.71	5661	41.2	19.2	40.1	160	20.3	-9.3	1	1	23.4	0	0	359826
 95.3777604	2024	111.9	0.75	0.059	667	40.1	160	20.1	-9.2	0.63	0.95	0.070	5680	58.0	19.7	40.4	0	19.7	-9.3	1	1	9.73	10.55	8.74	0.71	5652	40.7	19.2	40.1	160	20.3	-9.3	1	1	23.4	0	0	360026
 95.3777720	2024	112.9	0.75	0.060	666	40.1	160	20.1	-9.2	0.62	0.94	0.075	5673	57.6	19.7	40.4	0	19.7	-9.3	1	1	9.71	10.51	8.74	0.71	5644	40.4	19.3	40.1	160	20.3	-9.3	1	1	23.4	0	0	360227
 95.3777836	2024	113.9	0.74	0.064	665	40.1	160	20.1	-9.2	0.63	0.93	0.079	5664	57.2	19.7	40.3	0	19.7	-9.3	1	1	9.69	10.42	8.71	0.71	5637	40.5	19.5	40.1	160	20.3	-9.3	1	1	23.4	0	0	360427
 95.3777951	2024	114.9	0.74	0.067	665	40.1	160	20.1	-9.2	0.62	0.91	0.083	5659	56.9	19.7	40.3	0	19.7	-9.3	1	1	9.66	10.36	8.70	0.71	5630	39.9	19.2	40.1	160	20.3	-9.3	1	1	23.4	0	0	360626
 95.3778067	2024	115.9	0.73	0.069	664	40.2	0	20.1	-9.2	0.62	0.90	0.092	5652	56.6	19.7	40.3	0	19.7	-9.3	1	1	9.62	10.31	8.68	0.71	5628	39.6	19.2	40.1	160	20.3	-9.3	1	1	23.4	0	0	360826
 95.3778183	2024	116.9	0.73	0.067	664	40.2	0	20.1	-9.2	0.61	0.88	0.098	5648	56.4	19.7	40.3	0	19.7	-9.3	1	1	9.60	10.27	8.68	0.71	5625	39.1	19.2	40.1	160	20.3	-9.3	1	1	23.4	0	0	361026
 95.3778299	2024	117.9	0.73	0.068	664	40.3	0	20.1	-9.2	0.61	0.87	0.106	5644	56.0	19.7	40.3	0	19.7	-9.3	1	1	9.57	10.23	8.66	0.71	5625	38.9	19.4	40.2	0	20.3	-9.3	1	1	23.4	0	0	361226
 95.3778414	2024	118.9	0.73	0.066	664	40.4	0	20.1	-9.2	0.60	0.83	0.110	5644	55.7	19.7	40.2	0	19.7	-9.3	1	1	9.56	10.20	8.65	0.71	5621	38.4	19.5	40.2	0	20.3	-9.3	1	1	23.4	0	0	361426
 95.3778530	2024	119.9	0.72	0.066	664	40.4	0	20.1	-9.2	0.60	0.83	0.114	5643	55.5	19.7	40.2	0	19.7	-9.3	1	1	9.52	10.17	8.62	0.71	5623	37.7	19.3	40.3	0	20.3	-9.3	1	1	23.4	0	0	361627
 95.3778657	2024	120.9	0.72	0.063	664	40.5	0	20.1	-9.2	0.59	0.79	0.113	5646	55.4	19.7	40.2	0	19.7	-9.3	1	1	9.50	10.15	8.62	0.71	5621	37.3	19.3	40.4	0	20.3	-9.3	1	1	23.4	0	0	361827
 95.3778773	2024	121.9	0.72	0.064	664	40.5	0	20.1	-9.2	0.59	0.79	0.112	5648	55.1	19.7	40.2	0	19.7	-9.3	1	1	9.48	10.11	8.60	0.71	5623	36.9	19.3	40.4	0	20.3	-9.3	1	1	23.4	0	0	362026
 95.3778889	2024	122.9	0.72	0.063	664	40.5	0	20.1	-9.2	0.58	0.75	0.106	5653	54.9	19.8	40.2	0	19.7	-9.3	1	1	9.46	10.08	8.61	0.70	5623	36.8	19.3	40.5	0	20.3	-9.3	1	1	23.4	0	0	362227
 95.3779005	2024	123.9	0.72	0.063	664	40.6	0	20.1	-9.2	0.58	0.75	0.101	5659	54.7	19.7	40.1	160	19.7	-9.3	1	1	9.43	10.04	8.58	0.69	5625	36.9	19.5	40.5	0	20.3	-9.3	1	1	23.4	0	0	362426
 95.3779120	2024	124.9	0.72	0.061	664	40.6	0	20.1	-9.2	0.57	0.72	0.091	5668	54.5	19.7	40.1	160	19.7	-9.3	1	1	9.41	10.01	8.58	0.66	5625	36.8	19.5	40.6	0	20.3	-9.3	1	1	23.4	0	0	362626
 95.3779236	2024	125.9	0.72	0.061	664	40.6	0	20.1	-9.2	0.57	0.72	0.082	5675	54.4	19.8	40.1	160	19.7	-9.3	1	1	9.38	9.98	8.56	0.63	5626	36.6	19.3	40.6	0	20.3	-9.3	1	1	23.4	0	0	362827
 95.3779352	2024	126.9	0.72	0.060	665	40.6	0	20.1	-9.2	0.57	0.71	0.070	5684	54.4	19.8	40.1	160	19.7	-9.3	1	1	9.36	9.95	8.56	0.61	5626	36.6	19.3	40.6	0	20.3	-9.3	1	1	23.4	0	0	363026
 95.3779468	2024	127.9	0.72	0.060	665	40.6	0	20.1	-9.2	0.57	0.72	0.061	5691	54.2	19.8	40.1	160	19.7	-9.3	1	1	9.34	9.91	8.53	0.58	5630	36.5	19.3	40.6	0	20.3	-9.3	1	1	23.4	0	0	363226
 95.3779583	2024	128.9	0.72	0.059	665	40.6	0	20.1	-9.2	0.58	0.72	0.052	5697	54.0	19.8	40.1	160	19.7	-9.3	1	1	9.32	9.90	8.55	0.56	5632	36.4	19.3	40.6	0	20.3	-9.3	1	1	23.4	0	0	363426
 95.3779699	2024	129.9	0.72	0.062	665	40.6	0	20.2	-9.2	0.58	0.73	0.044	5702	53.6	19.8	40.1	160	19.7	-9.3	1	1	9.30	9.86	8.51	0.54	5634	36.6	19.5	40.6	0	20.3	-9.3	1	1	23.4	0	0	363626
 95.3779815	2024	130.9	0.72	0.063	665	40.6	0	20.2	-9.2	0.58	0.75	0.038	5704	53.2	19.7	40.2	0	19.7	-9.3	1	1	9.29	9.85	8.52	0.53	5634	36.6	19.6	40.6	0	20.3	-9.3	1	1	23.4	0	0	363827
 95.3779931	2024	131.9	0.71	0.067	665	40.6	0	20.2	-9.2	0.59	0.76	0.034	5706	52.7	19.8	40.2	0	19.7	-9.3	1	1	9.27	9.84	8.50	0.53	5635	36.4	19.3	40.6	0	20.3	-9.3	1	1	23.3	0	0	364027
 95.3780046	2024	132.9	0.71	0.065	665	40.5	0	20.2	-9.2	0.60	0.78	0.033	5704	52.2	19.8	40.3	0	19.7	-9.3	1	1	9.26	9.83	8.50	0.52	5634	36.3	19.3	40.6	0	20.3	-9.3	1	1	23.3	0	0	364226
 95.3780162	2024	133.9	0.71	0.063	665	40.5	0	20.2	-9.2	0.60	0.79	0.034	5704	51.7	19.8	40.4	0	19.7	-9.3	1	1	9.24	9.82	8.48	0.52	5634	36.2	19.3	40.6	0	20.3	-9.3	1	1	23.3	0	0	364427
 95.3780278	2024	134.9	0.71	0.060	665	40.5	0	20.2	-9.2	0.61	0.81	0.038	5698	51.3	19.8	40.4	0	19.7	-9.3	1	1	9.24	9.79	8.48	0.52	5632	36.2	19.3	40.6	0	20.3	-9.3	1	1	23.3	0	0	364627
 95.3780394	2024	135.9	0.71	0.057	665	40.5	0	20.2	-9.2	0.61	0.81	0.044	5697	50.9	19.7	40.5	0	19.7	-9.3	1	1	9.22	9.78	8.46	0.52	5632	36.2	19.4	40.6	0	20.3	-9.3	1	1	23.3	0	0	364827
 95.3780509	2024	136.9	0.71	0.054	665	40.5	0	20.2	-9.2	0.61	0.82	0.050	5691	50.5	19.7	40.5	0	19.7	-9.3	1	1	9.22	9.75	8.47	0.52	5630	36.3	19.6	40.6	0	20.3	-9.3	1	1	23.3	0	0	365026
 95.3780625	2024	137.9	0.72	0.052	665	40.5	0	20.2	-9.2	0.61	0.81	0.057	5688	50.2	19.8	40.5	0	19.7	-9.3	1	1	9.20	9.75	8.44	0.52	5628	36.0	19.3	40.6	0	20.3	-9.3	1	1	23.3	0	0	365226
 95.3780741	2024	138.9	0.73	0.054	664	40.5	0	20.2	-9.2	0.61	0.81	0.062	5684	50.0	19.8	40.6	0	19.7	-9.3	1	1	9.19	9.72	8.45	0.51	5626	36.0	19.3	40.5	0	20.3	-9.3	1	1	23.3	0	0	365426
 95.3780856	2024	139.9	0.72	0.058	664	40.4	0	20.2	-9.2	0.61	0.80	0.067	5679	49.9	19.8	40.6	0	19.7	-9.3	1	1	9.17	9.68	8.42	0.52	5626	35.8	19.2	40.5	0	20.3	-9.3	1	0	23.3	0	0	365627
 95.3780972	2024	140.9	0.73	0.061	664	40.4	0	20.2	-9.2	0.61	0.80	0.070	5677	49.8	19.8	40.6	0	19.7	-9.3	1	1	9.17	9.68	8.42	0.52	5625	35.8	19.2	40.5	0	20.3	-9.3	1	0	23.3	0	0	365826
 95.3781088	2024	141.9	0.72	0.064	664	40.4	0	20.2	-9.2	0.61	0.79	0.075	5673	49.8	19.8	40.6	0	19.7	-9.3	1	1	9.15	9.67	8.41	0.52	5623	35.8	19.3	40.5	0	20.3	-9.3	1	0	23.3	0	0	366026
 95.3781204	2024	142.9	0.72	0.063	664	40.4	0	20.2	-9.2	0.61	0.78	0.076	5671	49.7	19.7	40.6	0	19.7	-9.3	1	1	9.14	9.64	8.41	0.52	5621	36.0	19.5	40.5	0	20.3	-9.3	1	0	23.3	0	0	366227
 95.3781319	2024	143.9	0.72	0.063	663	40.4	0	20.2	-9.2	0.61	0.78	0.077	5668	49.8	19.8	40.6	0	19.7	-9.3	1	1	9.12	9.60	8.39	0.52	5619	35.7	19.3	40.5	0	20.3	-9.3	1	0	23.3	0	0	366426
 95.3781435	2024	144.9	0.72	0.061	663	40.3	0	20.2	-9.2	0.60	0.76	0.077	5668	49.6	19.8	40.6	0	19.7	-9.3	1	1	9.12	9.59	8.39	0.52	5617	35.6	19.2	40.4	0	20.3	-9.3	1	0	23.3	0	0	366627
 95.3781551	2024	145.9	0.72	0.061	663	40.3	0	20.2	-9.2	0.61	0.76	0.077	5666	49.5	19.8	40.6	0	19.7	-9.3	1	1	9.09	9.59	8.38	0.52	5617	35.6	19.2	40.4	0	20.3	-9.3	1	0	23.3	0	0	366827
 95.3781667	2024	146.9	0.72	0.060	663	40.3	0	20.2	-9.2	0.60	0.74	0.074	5668	49.3	19.8	40.6	0	19.7	-9.3	1	1	9.08	9.55	8.38	0.52	5616	35.6	19.2	40.4	0	20.3	-9.3	1	0	23.3	0	0	367026
 95.3781782	2024	147.9	0.72	0.060	663	40.3	0	20.2	-9.2	0.60	0.74	0.072	5668	49.1	19.8	40.6	0	19.7	-9.3	1	1	9.08	9.54	8.36	0.52	5616	35.6	19.3	40.4	0	20.3	-9.3	1	0	23.3	0	0	367226
 95.3781898	2024	148.9	0.72	0.060	663	40.3	0	20.2	-9.2	0.60	0.73	0.068	5668	48.9	19.8	40.6	0	19.7	-9.3	1	1	9.05	9.52	8.36	0.52	5614	35.8	19.6	40.4	0	20.3	-9.3	1	0	23.3	0	0	367427
 95.3782014	2024	150.0	0.71	0.063	663	40.2	0	20.2	-9.2	0.60	0.73	0.066	5668	48.7	19.8	40.5	0	19.7	-9.3	1	1	9.04	9.49	8.35	0.52	5614	35.6	19.3	40.3	0	20.3	-9.3	1	0	23.3	0	0	367626
 95.3782130	2024	151.0	0.71	0.065	663	40.2	0	20.2	-9.2	0.60	0.73	0.064	5668	48.4	19.8	40.5	0	19.7	-9.3	1	1	9.04	9.50	8.35	0.52	5612	35.6	19.3	40.3	0	20.3	-9.3	1	0	23.3	0	0	367827
 95.3782245	2024	152.0	0.71	0.064	663	40.2	0	20.2	-9.2	0.60	0.73	0.063	5668	48.1	19.8	40.5	0	19.7	-9.3	1	1	9.02	9.48	8.33	0.52	5612	35.6	19.3	40.3	0	20.3	-9.3	1	0	23.3	0	0	368027
 95.3782361	2024	153.0	0.71	0.062	663	40.2	0	20.2	-9.2	0.60	0.73	0.061	5668	47.7	19.8	40.5	0	19.7	-9.3	1	1	9.01	9.46	8.33	0.52	5612	35.6	19.3	40.3	0	20.3	-9.3	1	0	23.3	0	0	368226
 95.3782477	2024	154.0	0.71	0.060	663	40.2	0	20.2	-9.2	0.60	0.73	0.061	5668	47.2	19.8	40.5	0	19.7	-9.3	1	1	9.01	9.45	8.32	0.52	5612	35.7	19.4	40.3	0	20.3	-9.3	1	0	23.3	0	0	368426
 95.3782593	2024	155.0	0.71	0.058	663	40.1	160	20.2	-9.2	0.60	0.73	0.060	5668	46.8	19.7	40.5	0	19.8	-9.3	1	1	9.00	9.44	8.32	0.52	5610	35.9	19.6	40.3	0	20.3	-9.3	1	0	23.3	0	0	368627
 95.3782708	2024	156.0	0.71	0.057	663	40.1	160	20.2	-9.2	0.60	0.73	0.059	5668	46.5	19.8	40.5	0	19.8	-9.3	1	1	8.97	9.43	8.31	0.52	5610	35.7	19.3	40.2	0	20.3	-9.3	1	0	23.3	0	0	368827
 95.3782824	2024	157.0	0.72	0.056	663	40.1	160	20.2	-9.2	0.60	0.73	0.059	5666	46.2	19.8	40.4	0	19.8	-9.3	1	1	8.96	9.42	8.30	0.52	5608	35.6	19.3	40.2	0	20.3	-9.3	1	0	23.2	0	0	369026
 95.3782940	2024	158.0	0.72	0.058	663	40.1	160	20.2	-9.2	0.60	0.73	0.058	5666	45.9	19.8	40.4	0	19.8	-9.3	1	1	8.96	9.40	8.29	0.52	5608	35.6	19.3	40.2	0	20.4	-9.3	1	0	23.2	0	0	369227
 95.3783056	2024	159.0	0.72	0.058	662	40.1	160	20.2	-9.2	0.61	0.73	0.059	5664	45.6	19.8	40.4	0	19.8	-9.3	1	1	8.95	9.38	8.30	0.52	5607	35.6	19.3	40.2	0	20.4	-9.3	1	0	23.2	0	0	369426
 95.3783171	2024	160.0	0.72	0.061	662	40.1	160	20.2	-9.2	0.61	0.73	0.060	5662	45.3	19.8	40.4	0	19.7	-9.2	1	1	8.94	9.36	8.29	0.52	5607	35.7	19.3	40.2	0	20.4	-9.3	1	0	23.2	0	0	369626
 95.3783287	2024	161.0	0.72	0.061	662	40.2	0	20.2	-9.2	0.61	0.73	0.060	5661	45.1	19.8	40.4	0	19.8	-9.3	1	1	8.91	9.36	8.29	0.52	5605	35.9	19.5	40.1	160	20.4	-9.3	1	0	23.2	0	0	369827
 95.3783403	2024	162.0	0.71	0.061	662	40.2	0	20.2	-9.2	0.61	0.73	0.061	5659	44.8	19.8	40.3	0	19.8	-9.3	1	1	8.91	9.33	8.27	0.52	5603	35.8	19.3	40.1	160	20.4	-9.3	1	0	23.2	0	0	370026
 95.3783519	2024	163.0	0.72	0.061	662	40.3	0	20.2	-9.2	0.61	0.73	0.062	5657	44.5	19.8	40.3	0	19.8	-9.3	1	1	8.90	9.32	8.29	0.52	5601	35.7	19.2	40.1	160	20.4	-9.3	1	0	23.2	0	0	370226
 95.3783634	2024	164.0	0.71	0.061	662	40.3	0	20.2	-9.2	0.61	0.72	0.063	5655	44.3	19.8	40.3	0	19.8	-9.3	1	1	8.89	9.31	8.26	0.52	5601	35.6	19.2	40.1	160	20.4	-9.3	1	0	23.2	0	0	370426
 95.3783750	2024	165.0	0.71	0.061	662	40.4	0	20.2	-9.2	0.61	0.72	0.063	5655	44.1	19.8	40.3	0	19.8	-9.3	1	1	8.89	9.31	8.26	0.52	5601	35.6	19.2	40.1	160	20.4	-9.3	1	0	23.2	0	0	370627
 95.3783866	2024	166.0	0.71	0.061	662	40.4	0	20.2	-9.2	0.61	0.72	0.064	5653	44.0	19.8	40.3	0	19.8	-9.3	1	1	8.87	9.28	8.25	0.52	5599	35.6	19.3	40.1	160	20.4	-9.3	1	0	23.2	0	0	370827
 95.3783981	2024	167.0	0.71	0.061	662	40.5	0	20.2	-9.2	0.61	0.71	0.064	5653	43.8	19.8	40.2	0	19.8	-9.3	1	1	8.86	9.28	8.26	0.52	5599	35.7	19.5	40.1	160	20.4	-9.3	1	0	23.2	0	0	371027
 95.3784097	2024	168.0	0.71	0.061	662	40.5	0	20.2	-9.2	0.61	0.71	0.064	5653	43.6	19.8	40.2	0	19.8	-9.3	1	1	8.84	9.28	8.24	0.52	5599	35.4	19.3	40.2	0	20.4	-9.3	1	0	23.2	0	0	371226
 95.3784213	2024	169.0	0.71	0.061	662	40.5	0	20.2	-9.2	0.60	0.71	0.063	5652	43.5	19.8	40.2	0	19.8	-9.3	1	1	8.84	9.25	8.25	0.52	5598	35.3	19.3	40.3	0	20.4	-9.3	1	0	23.2	0	0	371426
 95.3784329	2024	170.0	0.71	0.062	662	40.5	0	20.2	-9.2	0.60	0.71	0.063	5652	43.3	19.8	40.2	0	19.8	-9.3	1	1	8.83	9.25	8.22	0.52	5598	35.2	19.3	40.3	0	20.4	-9.3	1	0	23.2	0	0	371627
 95.3784444	2024	171.0	0.71	0.062	661	40.5	0	20.2	-9.2	0.60	0.70	0.062	5652	43.1	19.8	40.2	0	19.8	-9.3	1	1	8.83	9.23	8.24	0.52	5596	35.2	19.3	40.4	0	20.4	-9.3	1	0	23.2	0	0	371827
 95.3784560	2024	172.0	0.71	0.064	661	40.5	0	20.2	-9.2	0.60	0.70	0.062	5650	42.8	19.8	40.1	160	19.8	-9.3	1	1	8.82	9.22	8.22	0.52	5596	35.3	19.4	40.4	0	20.4	-9.3	1	0	23.2	0	0	372026
 95.3784676	2024	173.0	0.70	0.065	661	40.5	0	20.2	-9.2	0.60	0.70	0.060	5650	42.6	19.8	40.1	160	19.8	-9.3	1	1	8.80	9.19	8.22	0.52	5594	35.3	19.6	40.5	0	20.4	-9.3	1	0	23.2	0	0	372226
 95.3784792	2024	174.0	0.70	0.063	661	40.5	0	20.2	-9.2	0.60	0.70	0.059	5650	42.5	19.8	40.1	160	19.8	-9.3	1	1	8.79	9.18	8.21	0.52	5594	35.0	19.3	40.5	0	20.4	-9.3	1	0	23.2	0	0	372427
 95.3784907	2024	175.0	0.70	0.061	661	40.5	0	20.2	-9.2	0.61	0.70	0.058	5650	42.3	19.8	40.1	160	19.8	-9.3	1	1	8.78	9.17	8.21	0.52	5592	35.0	19.3	40.6	0	20.4	-9.3	1	0	23.2	0	0	372626
 95.3785023	2024	176.0	0.70	0.058	661	40.5	0	20.2	-9.2	0.61	0.71	0.059	5648	42.2	19.8	40.1	160	19.8	-9.3	1	1	8.76	9.16	8.20	0.52	5592	35.0	19.3	40.6	0	20.4	-9.3	1	0	23.2	0	0	372827
 95.3785139	2024	177.0	0.71	0.055	661	40.5	0	20.2	-9.2	0.61	0.71	0.059	5646	42.0	19.8	40.1	160	19.8	-9.3	1	1	8.76	9.15	8.20	0.52	5590	34.9	19.3	40.6	0	20.4	-9.3	1	0	23.2	0	0	373026
 95.3785255	2024	178.0	0.71	0.058	661	40.5	0	20.2	-9.2	0.61	0.71	0.059	5646	41.8	19.8	40.1	160	19.8	-9.3	1	1	8.75	9.13	8.19	0.52	5590	35.0	19.4	40.6	0	20.4	-9.3	1	0	23.2	0	0	373226
 95.3785370	2024	179.0	0.71	0.059	661	40.5	0	20.2	-9.2	0.61	0.71	0.059	5644	41.5	19.8	40.2	0	19.8	-9.3	1	1	8.73	9.14	8.19	0.52	5589	35.3	19.6	40.6	0	20.4	-9.3	1	0	23.2	0	0	373427
 95.3785486	2024	180.0	0.71	0.060	661	40.5	0	20.2	-9.2	0.61	0.71	0.061	5643	41.4	19.8	40.2	0	19.8	-9.3	1	1	8.73	9.12	8.18	0.52	5589	35.1	19.3	40.6	0	20.4	-9.3	1	0	23.2	0	0	373626
 95.3785602	2024	181.0	0.71	0.061	661	40.5	0	20.2	-9.2	0.61	0.71	0.061	5641	41.3	19.8	40.3	0	19.8	-9.3	1	1	8.72	9.09	8.18	0.52	5587	35.2	19.3	40.6	0	20.4	-9.3	1	0	23.2	0	0	373827
 95.3785718	2024	182.0	0.71	0.061	661	40.5	0	20.2	-9.2	0.61	0.71	0.062	5641	41.1	19.8	40.4	0	19.8	-9.3	1	1	8.71	9.08	8.18	0.52	5587	35.2	19.3	40.6	0	20.4	-9.3	1	0	23.2	0	0	374026
 95.3785833	2024	183.0	0.71	0.053	660	40.4	0	20.2	-9.2	0.61	0.71	0.053	5637	40.9	19.8	40.4	0	19.8	-9.3	1	1	8.62	9.00	8.19	0.50	5578	35.1	19.3	40.6	0	20.4	-9.3	1	0	23.2	0	0	374226
 95.3785949	2024	184.0	0.72	0.050	660	40.4	0	20.2	-9.2	0.60	0.73	0.044	5634	40.8	19.8	40.5	0	19.8	-9.3	1	1	8.55	8.89	8.17	0.50	5572	35.2	19.4	40.6	0	20.4	-9.3	1	0	23.2	0	0	374427
 95.3786065	2024	185.0	0.73	0.045	659	40.4	0	20.2	-9.2	0.60	0.74	0.037	5626	40.6	19.8	40.5	0	19.8	-9.3	1	1	8.43	8.78	8.18	0.48	5562	35.2	19.6	40.6	0	20.4	-9.3	1	0	23.1	0	0	374626
 95.3786181	2024	186.0	0.73	0.051	658	40.4	0	20.2	-9.2	0.60	0.75	0.037	5616	40.5	19.8	40.6	0	19.8	-9.3	1	1	8.35	8.65	8.16	0.48	5554	35.0	19.3	40.6	0	20.4	-9.3	1	0	23.1	0	0	374826
 95.3786296	2024	187.0	0.74	0.049	657	40.4	0	20.2	-9.2	0.60	0.76	0.037	5605	40.4	19.8	40.6	0	19.8	-9.3	1	1	8.26	8.58	8.17	0.47	5542	35.0	19.4	40.6	0	20.4	-9.3	1	0	23.1	0	0	375026
 95.3786412	2024	188.0	0.74	0.053	656	40.4	0	20.2	-9.2	0.60	0.77	0.042	5594	40.3	19.8	40.6	0	19.8	-9.3	1	1	8.20	8.50	8.16	0.48	5535	35.0	19.4	40.6	0	20.4	-9.3	1	0	23.1	0	0	375226
 95.3786528	2024	189.0	0.74	0.050	655	40.3	0	20.2	-9.2	0.60	0.77	0.045	5581	40.2	19.8	40.6	0	19.8	-9.3	1	1	8.12	8.40	8.16	0.46	5520	35.0	19.4	40.6	0	20.4	-9.3	1	0	23.1	0	0	375427
 95.3786644	2024	190.0	0.75	0.052	654	40.3	0	20.2	-9.2	0.58	0.77	0.052	5567	40.1	19.8	40.6	0	19.8	-9.3	1	1	8.05	8.33	8.15	0.47	5511	35.1	19.4	40.5	0	20.4	-9.3	1	0	23.1	0	0	375627
 95.3786759	2024	191.0	0.74	0.056	653	40.3	0	20.2	-9.2	0.58	0.76	0.065	5553	40.0	19.8	40.6	0	19.8	-9.3	1	1	8.03	8.29	8.14	0.47	5502	35.3	19.6	40.5	0	20.4	-9.3	1	0	23.1	0	0	375826
 95.3786875	2024	192.0	0.74	0.063	652	40.3	0	20.2	-9.2	0.55	0.75	0.080	5536	39.9	19.8	40.6	0	19.8	-9.3	1	1	8.02	8.27	8.12	0.48	5495	35.4	19.6	40.5	0	20.4	-9.3	1	0	23.1	0	0	376026
 95.3786991	2024	193.0	0.74	0.063	651	40.3	0	20.2	-9.2	0.54	0.72	0.092	5526	39.9	19.8	40.6	0	19.8	-9.3	1	1	7.97	8.26	8.14	0.47	5486	35.4	19.3	40.5	0	20.4	-9.3	1	0	23.1	0	0	376226
